end_station_name,return_count_cold,return_count_mild,return_share_cold,return_share_mild,total_return_count,cold_minus_mild_share,cold_mild_share_ratio,end_lat,end_lng
Damen Ave & Evergreen Ave,39.0,151.0,0.00013637555730396014,5.361587598044263e-05,190.0,8.27596813235175e-05,2.5435379217861374,41.90605,-87.67758
Loomis St & Jackson Blvd,378.0,3490.0,0.0013217938630999213,0.0012392013719983099,3868.0,8.259249110161146e-05,1.066649719987563,41.877945,-87.662007
Greenview Ave & Jarvis Ave,208.0,1816.0,0.0007273363056211207,0.0006448107998707538,2024.0,8.252550575036689e-05,1.1279838640777173,42.015962,-87.66857
Michigan Ave & 18th St,550.0,5190.0,0.001923245038902002,0.0018428238168112401,5740.0,8.04212220907618e-05,1.0436401883440662,41.857926,-87.62433600000001
Public Rack - Hyde Park Blvd & 55th St,57.0,337.0,0.0001993181222134802,0.00011965927288350442,394.0,7.965884932997578e-05,1.6657084043885464,41.795,-87.584113
Warren Park East,82.0,584.0,0.0002867383512544803,0.0002073620633945596,666.0,7.93762878599207e-05,1.3827889430283333,42.00454962194,-87.68066614509999
St Louis Ave & 59th St,32.0,92.0,0.00011189789317248011,3.2666626425170344e-05,124.0,7.923126674730976e-05,3.425375682827762,41.78589,-87.71057
Campbell Ave & Augusta Blvd,199.0,1744.0,0.0006958650231663607,0.0006192456139727944,1943.0,7.661940919356628e-05,1.1237300414159914,41.899578,-87.689497
Western Ave & Monroe St,103.0,800.0,0.00036017134364892036,0.0002840576210884378,903.0,7.611372256048258e-05,1.2679507570262605,41.88142526,-87.6866316818
Marmora Ave & Irving Park Rd,33.0,112.0,0.00011539470233412012,3.976806695238129e-05,145.0,7.562663538173882e-05,2.9016446996931733,41.9531072,-87.7747326
Public Rack - Woodlawn Ave & 63rd St N,53.0,309.0,0.00018533088556692019,0.0001097172561454091,362.0,7.561362942151108e-05,1.6891617865426212,41.78062099999999,-87.596033
Claremont Ave & Hirsch St,165.0,1412.0,0.0005769735116706006,0.0005013617012210927,1577.0,7.561181044950791e-05,1.1508125958818871,41.907781,-87.685854
Komensky Ave & 31st St,34.0,125.0,0.00011889151149576012,4.43840032950684e-05,159.0,7.450750820069172e-05,2.6786640231920456,41.836708,-87.725641
Public Rack - Prairie Ave & 47th St,25.0,40.0,8.742022904100009e-05,1.420288105442189e-05,65.0,7.321734798657819e-05,6.1547424049840584,41.809497,-87.618997
Ashland Ave & Wellington Ave,418.0,3911.0,0.0014616662295655215,0.0013886866950961003,4329.0,7.297953446942112e-05,1.0525528776031754,41.936083,-87.669807
Green St & Washington Blvd,475.0,4473.0,0.0016609843517790017,0.0015882371739107278,4948.0,7.274717786827389e-05,1.0458036956064014,41.883181305753524,-87.64872461685994
Milwaukee Ave & Grand Ave,855.0,8216.0,0.002989771833202203,0.002917271768578256,9071.0,7.25000646239469e-05,1.0248520006098985,41.891578,-87.648384
Wells St & Institute Pl,504.0,4760.0,0.0017623918174665618,0.0016901428454762048,5264.0,7.224897199035693e-05,1.042747232541027,41.89737986072316,-87.63442039489746
Indiana Ave & 31st St,155.0,1325.0,0.0005420054200542005,0.0004704704349277251,1480.0,7.153498512647545e-05,1.1520495822184504,41.838842,-87.621857
Kedzie Ave & 21st St,56.0,352.0,0.0001958213130518402,0.00012498535327891262,408.0,7.083595977292758e-05,1.566749552367961,41.85353363213,-87.7050730318
Halsted St & 69th St,29.0,88.0,0.0001014074656875601,3.1246338319728154e-05,117.0,7.016112736783195e-05,3.2453473204639445,41.76906172032,-87.6446135779
Leavitt St & Archer Ave,84.0,632.0,0.0002937319695777603,0.00022440552065986587,716.0,6.932644891789443e-05,1.3089324174450925,41.82879201994,-87.6806044594
Kedzie Ave & Leland Ave,147.0,1253.0,0.0005140309467610805,0.00044490524902976566,1400.0,6.912569773131485e-05,1.1553713796604599,41.96668636205,-87.7080519806
Lockwood Ave & Grand Ave,42.0,221.0,0.00014686598478888015,7.847091782568093e-05,263.0,6.839506696319921e-05,1.871586535136472,41.9175941,-87.7584143
Clark St & Columbia Ave,166.0,1446.0,0.0005804703208322406,0.0005134341501173513,1612.0,6.70361707148893e-05,1.1305640463056872,42.00445062934,-87.6724024047
N Shore Channel Trail & Argyle St,63.0,432.0,0.00022029897718332022,0.0001533911153877564,495.0,6.690786179556381e-05,1.4361884026856855,41.972177,-87.702749
Public Rack - Natoma Ave & Bryn Mawr Ave,25.0,59.0,8.742022904100009e-05,2.0949249555272286e-05,84.0,6.64709794857278e-05,4.172801322025298,41.982886,-87.790461
Ashland Ave & 13th St,219.0,1970.0,0.0007658012063991608,0.000699491891930278,2189.0,6.630931446888276e-05,1.0947962663150153,41.86523400000001,-87.66650700000001
Public Rack - Milwaukee Ave & Diversey Ave,48.0,289.0,0.00016784683975872017,0.00010261581561819815,337.0,6.523102414052202e-05,1.6356757783560951,41.93123,-87.711501
Clark St & Arlington Pl,261.0,2395.0,0.0009126671911880409,0.0008503975031335107,2656.0,6.226968805453023e-05,1.0732241270711103,41.926939727841415,-87.64147979309305
Kilbourn Ave & Belden Ave,59.0,407.0,0.0002063117405367602,0.00014451431472874273,466.0,6.179742580801747e-05,1.4276185255798812,41.922369,-87.739024
Dorchester Ave & 49th St,87.0,686.0,0.0003042223970626803,0.0002435794100833354,773.0,6.06429869793449e-05,1.248964959696871,41.805772,-87.592464
Dorchester Ave & 63rd St,74.0,558.0,0.00025876387796136026,0.00019813019070918537,632.0,6.063368725217489e-05,1.3060279758837785,41.78040564570001,-87.5914159893
Western Ave & Gunnison St,44.0,263.0,0.00015385960311216015,9.338394293282393e-05,307.0,6.0475660179336226e-05,1.647595407568425,41.96965951655629,-87.68953755099338
Halsted St & 21st St,171.0,1515.0,0.0005979543666404406,0.000537934119936229,1686.0,6.002024670421157e-05,1.1115752522559352,41.85377981072743,-87.6466029882431
Ashland Ave & Augusta Blvd,426.0,4027.0,0.0014896407028586415,0.0014298750501539237,4453.0,5.976565270471778e-05,1.041797785687986,41.89962082184989,-87.66838462985125
Sacramento Blvd & Franklin Blvd,38.0,206.0,0.00013287874814232013,7.314483743027273e-05,244.0,5.9733910712047407e-05,1.8166412855548966,41.89046879243862,-87.70260751247406
Pulaski Rd & 51st St,59.0,414.0,0.0002063117405367602,0.00014699981891326655,473.0,5.9311921623493656e-05,1.4034802123006465,41.800434,-87.7247496
Nagle Ave & Belmont Ave,25.0,89.0,8.742022904100009e-05,3.1601410346088703e-05,114.0,5.5818818694911384e-05,2.7662835867144495,41.93852,-87.78735
Perry Ave & 69th St,29.0,129.0,0.0001014074656875601,4.580429140051059e-05,158.0,5.560317428704951e-05,2.2139028611534974,41.76929308995,-87.62819592909999
May St & Cullerton St,177.0,1587.0,0.0006189352216102806,0.0005634993058341885,1764.0,5.5435915776092166e-05,1.098377791816859,41.855136,-87.654127
Monticello Ave & Irving Park Rd,154.0,1361.0,0.0005385086108925605,0.0004832530278767048,1515.0,5.525558301585574e-05,1.114340656939032,41.95400483876,-87.7191281797
Western Ave & Howard St,83.0,662.0,0.0002902351604161203,0.00023505768145068228,745.0,5.517747896543801e-05,1.2347391665132557,42.018901,-87.690048
Calumet Ave & 51st St,57.0,408.0,0.0001993181222134802,0.00014486938675510328,465.0,5.4448735458376916e-05,1.375844481939708,41.80229465088,-87.6180535802
Western Ave & Congress Pkwy,124.0,1072.0,0.00043360433604336043,0.00038063721225850664,1196.0,5.2967123784853796e-05,1.1391534587937842,41.87474885079,-87.68644527569998
Ashland Ave & Grand Ave,344.0,3240.0,0.0012029023516041612,0.001150433365408173,3584.0,5.246898619598811e-05,1.0456079788414285,41.891072,-87.666611
Pulaski Rd & Ann Lurie Pl,26.0,109.0,9.091703820264009e-05,3.870285087329965e-05,135.0,5.221418732934044e-05,2.349069566753655,41.81644,-87.7248
Emerald Ave & 28th St,115.0,992.0,0.0004021330535886004,0.0003522314501496629,1107.0,4.990160343893753e-05,1.1416723627188081,41.84358000000001,-87.64536800000002
Clark St & 9th St (AMLI),275.0,2570.0,0.000961622519451001,0.0009125351077466064,2845.0,4.90874117043946e-05,1.0537922952173475,41.870816,-87.631246
Public Rack - Pulaski Rd & 44th St,21.0,69.0,7.343299239444007e-05,2.449996981887776e-05,90.0,4.893302257556231e-05,2.997187170030302,41.8129,-87.72249999999998
Halsted St & Archer Ave,162.0,1462.0,0.0005664830841856806,0.0005191153025391201,1624.0,4.73677816465605e-05,1.0912469545164996,41.847203,-87.646795
Columbus Ave & 79th St,19.0,58.0,6.643937407116007e-05,2.059417752891174e-05,77.0,4.584519654224833e-05,3.226016089343747,41.749119,-87.704263
Stony Island Ave & 75th St,30.0,170.0,0.0001049042748492001,6.036224448129303e-05,200.0,4.454203036790708e-05,1.7378998718617742,41.7586696704,-87.586882871
Western Ave & Leland Ave,315.0,2981.0,0.001101494885916601,0.0010584697105807913,3296.0,4.302517533580981e-05,1.0406484325978198,41.96579395810278,-87.68859948272886
Western Ave & Berteau Ave,99.0,855.0,0.00034618410700236035,0.0003035865825382679,954.0,4.259752446409245e-05,1.1403137905310172,41.95774,-87.688273
California Ave & Lake St,65.0,521.0,0.00022729259550660023,0.0001849925257338451,586.0,4.230006977275512e-05,1.2286570278876316,41.88445395657,-87.6962981368
Campbell Ave & Montrose Ave,234.0,2186.0,0.0008182533438237608,0.0007761874496241563,2420.0,4.206589419960454e-05,1.0541954653151224,41.96152399999999,-87.69117699999998
Archer (Damen) Ave & 37th St,37.0,246.0,0.00012938193898068013,8.734771848469462e-05,283.0,4.203422049598551e-05,1.4812230931968486,41.826712,-87.683144
Public Rack - Langley Ave & 49th St,22.0,100.0,7.692980155608008e-05,3.550720263605472e-05,122.0,4.1422598920025354e-05,2.1665642258660878,41.805218,-87.609076
Public Rack - Keating & Peterson,22.0,100.0,7.692980155608008e-05,3.550720263605472e-05,122.0,4.1422598920025354e-05,2.1665642258660878,41.990159,-87.747183
Ping Tom Park (East),52.0,396.0,0.00018183407640528018,0.0001406085224387767,448.0,4.122555396650349e-05,1.2931917643376796,41.8579886,-87.6319447
Narragansett Ave & Montrose Ave,29.0,171.0,0.0001014074656875601,6.071731650765358e-05,200.0,4.0690149179906524e-05,1.6701462016783273,41.959978,-87.786928
Lake Park Ave & 47th St,150.0,1363.0,0.0005245213742460005,0.0004839631719294259,1513.0,4.0558202316574627e-05,1.083804142267145,41.809443,-87.591875
Lamon Ave & Belmont Ave,25.0,133.0,8.742022904100009e-05,4.722457950595278e-05,158.0,4.019564953504731e-05,1.8511414778929425,41.9390108,-87.7492834
Broadway & Cuyler Ave,41.0,292.0,0.00014336917562724014,0.0001036810316972798,333.0,3.968814392996035e-05,1.3827870970530143,41.955417,-87.6515
Komensky Ave & 47th St,21.0,98.0,7.343299239444007e-05,3.479705858333363e-05,119.0,3.863593381110644e-05,2.1102899237491064,41.80769,-87.72472
California Ave & Granville Ave,88.0,758.0,0.0003077192062243203,0.00026914459598129483,846.0,3.857461024302548e-05,1.1433224649371798,41.9941803,-87.6995596
Halsted St & 96th St,23.0,118.0,8.042661071772008e-05,4.189849911054457e-05,141.0,3.852811160717551e-05,1.9195363291939542,41.71971218361882,-87.6430195569992
Glenwood Ave & Morse Ave,285.0,2699.0,0.000996590611067401,0.0009583393991471169,2984.0,3.825121192028405e-05,1.0399140138037861,42.00797192287,-87.6655023944
Paulina St & 18th St,297.0,2818.0,0.001038552321007081,0.0010005929702840222,3115.0,3.795935072305884e-05,1.0379368173808643,41.857901,-87.668745
Evanston Civic Center,106.0,938.0,0.00037066177113384037,0.00033305756072619333,1044.0,3.7604210407647036e-05,1.112905701404749,42.057044,-87.686554
Broadway & Sheridan Rd,840.0,8167.0,0.002937319695777603,0.002899873239286589,9007.0,3.744645649101383e-05,1.012913131191588,41.952833,-87.649993
Sheffield Ave & Fletcher St,47.0,361.0,0.00016435003059708016,0.00012818100151615756,408.0,3.6169029080922605e-05,1.2821693268408159,41.939009999999996,-87.65321000000002
Lawndale Ave & 59th St,16.0,58.0,5.5948946586240056e-05,2.059417752891174e-05,74.0,3.535476905732832e-05,2.7166527944562215,41.78638,-87.71570000000001
Laramie Ave & Bloomingdale Ave,26.0,158.0,9.091703820264009e-05,5.6101380164966466e-05,184.0,3.4815658037673625e-05,1.620573635829706,41.91432,-87.75572
Hoyne Ave & 47th St,45.0,349.0,0.00015735641227380016,0.000123920137199831,394.0,3.343627507396916e-05,1.2698189818904821,41.808227,-87.67718
Halsted St & 37th St,52.0,422.0,0.00018183407640528018,0.00014984039512415094,474.0,3.199368128112924e-05,1.2135169740953153,41.827059,-87.64572
Public Rack - Milwaukee Ave & Higgins Ave,16.0,68.0,5.5948946586240056e-05,2.414489779251721e-05,84.0,3.180404879372284e-05,2.317161576140643,41.9685964,-87.7612092
Kildare Ave & Division St,19.0,100.0,6.643937407116007e-05,3.550720263605472e-05,119.0,3.0932171435105344e-05,1.8711274899534645,41.902393,-87.733598
Ogden Ave & Race Ave,522.0,5054.0,0.0018253343823760818,0.0017945340212262057,5576.0,3.080036114987616e-05,1.0171634216025667,41.891795,-87.658751
Milwaukee Ave & Agatite Ave,34.0,251.0,0.00011889151149576012,8.912307861649735e-05,285.0,2.9768432879262766e-05,1.3340111150809975,41.9615,-87.75489
Shields Ave & 43rd St,21.0,123.0,7.343299239444007e-05,4.367385924234731e-05,144.0,2.9759133152092763e-05,1.6813790283092245,41.81620767856,-87.6348193497
Dodge Ave & Church St,56.0,468.0,0.0001958213130518402,0.00016617370833673612,524.0,2.9647604715104077e-05,1.1784122566655946,42.048308,-87.698224
Rockwell St & Archer Ave,45.0,360.0,0.00015735641227380016,0.000127825929489797,405.0,2.9530482784003147e-05,1.2310192609794341,41.82272,-87.68982
Morgan St & 18th St,341.0,3278.0,0.0011924119241192412,0.0011639261024098738,3619.0,2.84858217093674e-05,1.02447388814161,41.858086,-87.651073
Mies van der Rohe Way & Chestnut St,952.0,9298.0,0.0033289623218812833,0.0033014597011003684,10250.0,2.750262078091495e-05,1.0083304401508546,41.8985866514,-87.6219152258
Lincoln Ave & Roscoe St*,578.0,5615.0,0.002021155695427922,0.001993729428014473,6193.0,2.7426267413449123e-05,1.0137562566273126,41.9433502470174,-87.67066776752472
Rockwell Ave & Logan Blvd,33.0,250.0,0.00011539470233412012,8.87680065901368e-05,283.0,2.6626695743983312e-05,1.2999548690110252,41.928110000000004,-87.69268
Noble St & Milwaukee Ave,478.0,4633.0,0.0016714747792639217,0.0016450486981284154,5111.0,2.6426081135506267e-05,1.016064001692819,41.9007,-87.66260699999998
Clark St & Fletcher St,54.0,458.0,0.0001888276947285602,0.00016262298807313063,512.0,2.620470665542956e-05,1.1611367853286536,41.93894,-87.65030999999999
Washtenaw Ave & Peterson Ave,22.0,143.0,7.692980155608008e-05,5.077529976955826e-05,165.0,2.615450178652182e-05,1.5150927087089976,41.99066,-87.697075
Ogden Ave & Chicago Ave,704.0,6860.0,0.0024617536497945625,0.002435794100833354,7564.0,2.59595489612084e-05,1.0106575257304389,41.896362458,-87.6540612729
Halsted St & 51st St,27.0,195.0,9.44138473642801e-05,6.923904514030671e-05,222.0,2.517480222397338e-05,1.3635873167465393,41.80183164049,-87.645213904
Kilbourn Ave & Milwaukee Ave,37.0,294.0,0.00012938193898068013,0.0001043911757500009,331.0,2.4990763230679235e-05,1.2393930680257808,41.94761930237381,-87.74001627636491
Public Rack - Harold Washington Park,17.0,101.0,5.944575574788006e-05,3.586227466241527e-05,118.0,2.3583481085464788e-05,1.6575941909225675,41.801089,-87.58479100000001
Clinton St & 18th St,226.0,2160.0,0.0007902788705306408,0.0007669555769387821,2386.0,2.332329359185873e-05,1.03041018786872,41.85795,-87.640826
Dauphin Ave & 103rd St,12.0,53.0,4.196170993968004e-05,1.8818817397109005e-05,65.0,2.3142892542571037e-05,2.22970866583042,41.7072503677818,-87.60766267776489
Kedzie Ave & 48th Pl,55.0,478.0,0.0001923245038902002,0.00016972442860034158,533.0,2.260007528985861e-05,1.1331566841588352,41.8047581237684,-87.70421936879356
Cottage Grove Ave & 49th St,16.0,94.0,5.5948946586240056e-05,3.337677047789144e-05,110.0,2.2572176108348614e-05,1.6762637463547732,41.806273,-87.606643
Cornell Ave & Hyde Park Blvd,414.0,4014.0,0.0014476789929189614,0.0014252591138112366,4428.0,2.2419879107724852e-05,1.015730377136404,41.802406,-87.586924
Public Rack - South Shore Dr & 71st St,16.0,99.0,5.5948946586240056e-05,3.5152130609694174e-05,115.0,2.0796815976545882e-05,1.5916063694995843,41.766206,-87.562789
Paulina St & Adams St,31.0,247.0,0.00010840108401084011,8.770279051105517e-05,278.0,2.069829349978494e-05,1.2360022683076155,41.87862,-87.66913
Ashland Ave & Archer Ave,78.0,710.0,0.00027275111460792027,0.00025210113871598853,788.0,2.0649975891931743e-05,1.0819111491759117,41.83920868403,-87.6656098589
Glenwood Ave & Touhy Ave,105.0,978.0,0.00036716496197220037,0.0003472604417806152,1083.0,1.990452019158518e-05,1.0573185438887858,42.012701,-87.666058
Public Rack - Hamlin Ave & Montrose Ave,32.0,260.0,0.00011189789317248011,9.231872685374228e-05,292.0,1.957916631873783e-05,1.2120799853508684,41.96121600000001,-87.72241599999998
Public Rack - Campbell Ave & Pratt Blvd,10.0,44.0,3.4968091616400035e-05,1.5623169159864077e-05,54.0,1.9344922456535958e-05,2.2381408738347437,42.00507,-87.692643
Tripp Ave & 65th St,18.0,123.0,6.294256490952006e-05,4.367385924234731e-05,141.0,1.9268705667172753e-05,1.4411852951889939,41.77491,-87.72883
University Ave & 65th St,41.0,350.0,0.00014336917562724014,0.00012427520922619155,391.0,1.9093966401048597e-05,1.1536413648270862,41.77694,-87.59842000000002
State St & 29th St,37.0,311.0,0.00012938193898068013,0.00011042740019813019,348.0,1.8954538782549942e-05,1.1716455073924985,41.84170699999999,-87.626938
Granville Ave & Pulaski Rd,13.0,77.0,4.5458519101320045e-05,2.734054602976214e-05,90.0,1.8117973071557907e-05,1.66265356947394,41.9924402,-87.72890720000001
Western Ave & 21st St,80.0,737.0,0.0002797447329312003,0.0002616880834277233,817.0,1.8056649503476953e-05,1.0690003926299205,41.854109,-87.685838
Halsted St & 104th St,10.0,49.0,3.4968091616400035e-05,1.7398529291666816e-05,59.0,1.756956232473322e-05,2.009772277756263,41.70513978893236,-87.6424241065979
Public Rack - Kenneth & Carmen,10.0,49.0,3.4968091616400035e-05,1.7398529291666816e-05,59.0,1.756956232473322e-05,2.009772277756263,41.972642,-87.739239
Cottage Grove Ave & 47th St,44.0,384.0,0.00015385960311216015,0.00013634765812245013,428.0,1.751194498971002e-05,1.1284350372849516,41.809855,-87.606755
Latrobe Ave & Chicago Ave,9.0,41.0,3.147128245476003e-05,1.4557953080782437e-05,50.0,1.6913329373977595e-05,2.1617132962879655,41.894745,-87.756895
Public Rack - Washtenaw Ave & Devon Ave,19.0,140.0,6.643937407116007e-05,4.971008369047661e-05,159.0,1.6729290380683456e-05,1.3365303899799788,41.997764,-87.697221
Racine Ave & 35th St,61.0,554.0,0.0002133053588600402,0.00019670990260374317,615.0,1.659545625629704e-05,1.0843646998546244,41.83068856472101,-87.65621066093445
Public Rack - Evans Ave & 63rd St,17.0,121.0,5.944575574788006e-05,4.296371518962622e-05,138.0,1.648204055825384e-05,1.3836180569453282,41.780506,-87.607519
Clinton St & Polk St,84.0,781.0,0.0002937319695777603,0.0002773112525875874,865.0,1.6420716990172917e-05,1.0592138170490195,41.87146651779,-87.6409491327
Lavergne Ave & Fullerton Ave,25.0,201.0,8.742022904100009e-05,7.136947729847e-05,226.0,1.6050751742530093e-05,1.2248934342334037,41.924034,-87.751191
Halsted St & Clybourn Ave,1137.0,11153.0,0.003975872016784684,0.003960118309999184,12290.0,1.5753706785500213e-05,1.0039780889292205,41.909668,-87.648128
Dodge Ave & Mulford St,32.0,271.0,0.00011189789317248011,9.62245191437083e-05,303.0,1.5673374028771805e-05,1.1628816780438913,42.023463,-87.699595
Western Ave & Lyndale St,32.0,272.0,0.00011189789317248011,9.657959117006884e-05,304.0,1.531830200241127e-05,1.1586064220236265,41.922599999999996,-87.68772000000001
Ewing Ave & Burnham Greenway,10.0,56.0,3.4968091616400035e-05,1.9884033476190646e-05,66.0,1.508405814020939e-05,1.7585633767360913,41.70999,-87.5355
Public Rack - Spaulding Ave & North Ave,14.0,97.0,4.895532826296005e-05,3.444198655697308e-05,111.0,1.4513341705986967e-05,1.4213729167178941,41.910138,-87.709553
Kedzie Ave & 24th St,11.0,68.0,3.846490077804004e-05,2.414489779251721e-05,79.0,1.4320002985522828e-05,1.5930615257536866,41.848192999999995,-87.70541199999998
Public Rack - Irving Park Rd & Leclaire Ave,9.0,49.0,3.147128245476003e-05,1.7398529291666816e-05,58.0,1.4072753163093216e-05,1.8088007972625504,41.953418,-87.754841
Commercial Ave & 130th St,10.0,59.0,3.4968091616400035e-05,2.0949249555272286e-05,69.0,1.4018842061127749e-05,1.669149168087108,41.659150427597744,-87.55076229572296
Kostner Ave & Wrightwood Ave,47.0,424.0,0.00016435003059708016,0.00015055053917687204,471.0,1.3799491420208123e-05,1.0916595837920735,41.927957,-87.735952
Keystone Ave & Montrose Ave,75.0,702.0,0.00026226068712300026,0.00024926056250510414,777.0,1.3000124617896125e-05,1.052154549972501,41.96110801623001,-87.7289701012
Conservatory Dr & Lake St,29.0,249.0,0.0001014074656875601,8.841293456377627e-05,278.0,1.2994531123783833e-05,1.1469737908158628,41.885502,-87.716866
Hamlin Ave & Grand Ave,11.0,72.0,3.846490077804004e-05,2.55651858979594e-05,83.0,1.2899714880080638e-05,1.504561569393511,41.904034463325004,-87.72156312600833
Western Ave & 101st St,8.0,44.0,2.7974473293120028e-05,1.5623169159864077e-05,52.0,1.235130413325595e-05,1.7905254997484552,41.71011,-87.68198
Vernon Ave & 79th St,9.0,54.0,3.147128245476003e-05,1.917388942346955e-05,63.0,1.229739303129048e-05,1.6413279763813817,41.75094,-87.61379
Central Park Ave & 24th St,19.0,153.0,6.643937407116007e-05,5.432602003316373e-05,172.0,1.2113354037996339e-05,1.2229710746255138,41.8481,-87.715068
Bernard St & Elston Ave,73.0,685.0,0.00025526706879972026,0.00024322433805697486,758.0,1.2042730742745398e-05,1.0495126488011066,41.949923,-87.713949
Central Park Ave & Ogden Ave,34.0,301.0,0.00011889151149576012,0.00010687667993452472,335.0,1.2014831561235395e-05,1.1124166577024868,41.854063503874464,-87.71511733531952
Kilbourn Ave & 49th St,9.0,56.0,3.147128245476003e-05,1.9884033476190646e-05,65.0,1.1587248978569386e-05,1.5827120679702846,41.80385,-87.73566
Grace St & Central Ave,14.0,106.0,4.895532826296005e-05,3.763763479421801e-05,120.0,1.1317693468742039e-05,1.3006935169306577,41.9495327,-87.7672648
Public Rack - Woodlawn Ave & 63rd St S,10.0,67.0,3.4968091616400035e-05,2.3789825766156665e-05,77.0,1.117826585024337e-05,1.4698561521199853,41.779484000000004,-87.596028
Campbell Ave & 51st St,10.0,67.0,3.4968091616400035e-05,2.3789825766156665e-05,77.0,1.117826585024337e-05,1.4698561521199853,41.80094,-87.68676
Public Rack - Champlain Ave & 65th St,11.0,77.0,3.846490077804004e-05,2.734054602976214e-05,88.0,1.11243547482779e-05,1.4068663394589571,41.775904,-87.609301
Kilpatrick Ave & Grand Ave,26.0,225.0,9.091703820264009e-05,7.989120593112313e-05,251.0,1.102583227151696e-05,1.138008860101104,41.912732,-87.743636
Pulaski Rd & Congress Pkwy,15.0,117.0,5.245213742460005e-05,4.154342708418403e-05,132.0,1.0908710340416023e-05,1.2625793904513603,41.87441021003816,-87.72609159350395
Fairfield Ave & 44th St,26.0,226.0,9.091703820264009e-05,8.024627795748368e-05,252.0,1.067076024515641e-05,1.1329734854160405,41.813617,-87.6932272
Elston Ave & Carmen Ave,20.0,167.0,6.993618323280007e-05,5.929702840221139e-05,187.0,1.0639154830588682e-05,1.1794183570223378,41.97354,-87.74955
State St & 79th St,12.0,89.0,4.196170993968004e-05,3.1601410346088703e-05,101.0,1.0360299593591339e-05,1.3278325760640466,41.750794,-87.624424
Public Rack - Drake Ave & Leland Ave,22.0,188.0,7.692980155608008e-05,6.675354095578288e-05,210.0,1.0176260600297193e-05,1.1524429717378744,41.96598530000001,-87.71687599999998
Public Rack - Hollywood Park,10.0,71.0,3.4968091616400035e-05,2.5210113871598854e-05,81.0,9.75797774480118e-06,1.3870506394322333,41.98929,-87.71182
Public Rack - Lawndale Ave & Diversey Ave,10.0,71.0,3.4968091616400035e-05,2.5210113871598854e-05,81.0,9.75797774480118e-06,1.3870506394322333,41.931702,-87.719254
Archer Ave & Homan Ave,8.0,52.0,2.7974473293120028e-05,1.8463745370748456e-05,60.0,9.510727922371572e-06,1.5150749567030755,41.81153,-87.70885
Wood St & Cortland St,30.0,269.0,0.0001049042748492001,9.551437509098721e-05,299.0,9.389899758212896e-06,1.0983077305540407,41.915890000000005,-87.67281
Leavitt St/North Ave,131.0,1264.0,0.00045808200017484046,0.00044881104131973173,1395.0,9.270958855108727e-06,1.020656662481353,41.910077,-87.68230600000001
Princeton Ave & Garfield Blvd,21.0,181.0,7.343299239444007e-05,6.426803677125905e-05,202.0,9.16495562318102e-06,1.1426029715646768,41.794982,-87.633124
Archer Ave & 49th St,8.0,53.0,2.7974473293120028e-05,1.8818817397109005e-05,61.0,9.155655896011023e-06,1.4864901557130656,41.80420000000001,-87.72082
Shields Ave & 31st St,220.0,2141.0,0.0007692980155608008,0.0007602092084379316,2361.0,9.088807122869169e-06,1.0119556499268074,41.838464,-87.635406
Public Rack - Karlov Ave & Kamerling Ave,10.0,73.0,3.4968091616400035e-05,2.592025792431995e-05,83.0,9.047833692080086e-06,1.3490507180822886,41.90562099999999,-87.72863600000001
Springfield Ave & North Ave,39.0,359.0,0.00013637555730396014,0.00012747085746343646,398.0,8.904699840523675e-06,1.0698562021274214,41.910158,-87.723831
Kildare Ave & Montrose Ave,40.0,370.0,0.00013987236646560014,0.00013137664975340247,410.0,8.495716712197666e-06,1.06466637763839,41.96108,-87.73569
Major Ave & Addison St,9.0,65.0,3.147128245476003e-05,2.307968171343557e-05,74.0,8.391600741324461e-06,1.3635768148234375,41.945975255652165,-87.77106542956521
Central Park Ave & Ohio St,10.0,76.0,3.4968091616400035e-05,2.698547400340159e-05,86.0,7.982617612998446e-06,1.2958006893376384,41.8918718,-87.7163879
Lawndale Ave & 30th St,12.0,96.0,4.196170993968004e-05,3.408691453061253e-05,108.0,7.874795409067509e-06,1.2310142910618829,41.8389124,-87.7168955
Western Ave & 24th St,48.0,452.0,0.00016784683975872017,0.00016049255591496736,500.0,7.354283843752807e-06,1.0458229229318667,41.84847,-87.68510899999998
Albany Ave & 26th St,16.0,137.0,5.5948946586240056e-05,4.864486761139497e-05,153.0,7.304078974845086e-06,1.1501479844741047,41.844507,-87.701655
Seeley Ave & Roscoe St,322.0,3151.0,0.0011259725500480811,0.0011188319550620844,3473.0,7.140594985996767e-06,1.006382181498757,41.943403,-87.679618
Spaulding Ave & 16th St,8.0,60.0,2.7974473293120028e-05,2.1304321581632835e-05,68.0,6.670151711487193e-06,1.313074444144391,41.8590732,-87.7078929
Central Ave & Chicago Ave,11.0,90.0,3.846490077804004e-05,3.195648237244925e-05,101.0,6.508418405590786e-06,1.2036586715354565,41.894958,-87.764902
Pershing Rd & Sacramento Ave,13.0,110.0,4.5458519101320045e-05,3.905792289966019e-05,123.0,6.4005962016598525e-06,1.1638702689806004,41.8223772681012,-87.69975413003766
DuSable Museum,40.0,377.0,0.00013987236646560014,0.00013386215393792632,417.0,6.010212527673823e-06,1.0448981840847769,41.79156801058,-87.6078521774
Wood St & 33rd St,18.0,161.0,6.294256490952006e-05,5.716659624404811e-05,179.0,5.775968665471956e-06,1.1010357098243975,41.83427,-87.6706
