end_station_name,return_count_cold,return_count_mild,return_share_cold,return_share_mild,total_return_count,cold_minus_mild_share,cold_mild_share_ratio,end_lat,end_lng
Harper Ave & 55th St,192.0,270.0,0.0005235773421905167,6.847923595433805e-05,462.0,0.0004550981062361786,7.6456854287072495,41.7953,-87.58833
Aberdeen St & Randolph St,1085.0,9911.0,0.0029587573764412014,0.002513695213123868,10996.0,0.00044506216331733316,1.1770548728178403,41.88411416441933,-87.65426402007539
Halsted St & Clybourn Ave,1586.0,15333.0,0.004324967003719581,0.0038888597218069082,16919.0,0.0004361072819126727,1.1121426847372518,41.909668,-87.648128
Wells St & Elm St,2377.0,23860.0,0.006481996574931553,0.0060515354439648365,26237.0,0.0004304611309667167,1.0711325355060883,41.903222,-87.634324
Wells St & Huron St,2163.0,21578.0,0.00589842599561504,0.005472759086750764,23741.0,0.0004256669088642754,1.077779201374968,41.89478399980203,-87.6343724037867
Damen Ave & Ohio St,173.0,203.0,0.00047176500103624685,5.148624036566897e-05,376.0,0.00042027876067057785,9.162775042626178,41.89239445296271,-87.67688512802124
Wabash Ave & 9th St,1231.0,11598.0,0.003356894313731907,0.0029415636244385654,12829.0,0.00041533068929334137,1.141193800687827,41.870769,-87.625734
Franklin St & Chicago Ave*,152.0,0.0,0.0004144987292341591,0.0,152.0,0.0004144987292341591,414499.72923415905,41.89679,-87.63564
Michigan Ave & 11th St,192.0,440.0,0.0005235773421905167,0.00011159579192558792,632.0,0.0004119815502649288,4.691697074407261,41.86959,-87.623961
May St & Hubbard St,169.0,195.0,0.0004608571397406111,4.945722596702192e-05,364.0,0.00041139991377358914,9.318129203580918,41.89008,-87.65597
