start_station_id,start_station_name,weekday_count,weekend_count,total_start_count,start_lat,start_lng,weekday_system_share,weekend_system_share,share_difference_per_10k,weekend_trip_share_at_station
CHI00581,Rockwell St & Eastwood Ave,1560,565,2125,41.965899363696124,-87.69363892195537,0.0004965989339676218,0.0004626846848912568,-0.3391424907636496,0.26588235294117646
TA1307000061,State St & Pearson St,1450,522,1972,41.897446302504775,-87.6287244855959,0.00046158234246990485,0.00042747151418271866,-0.3411082828718619,0.2647058823529412
CHI00643,Keystone Ave & Montrose Ave,560,176,736,41.96110712397431,-87.72897159353066,0.00017826628398837703,0.00014412832662099329,-0.3413795736738375,0.2391304347826087
13134,Damen Ave & Madison St,676,221,897,41.88137228246733,-87.67492944800284,0.0002151928713859694,0.00018097931922295179,-0.34213552163017624,0.2463768115942029
CHI00277,Racine Ave & 18th St,2984,1118,4102,41.85839995104888,-87.65642523633674,0.0009499046275380662,0.0009155424384219914,-0.34362189116074815,0.27254997562164796
TA1309000015,Leavitt St & Lawrence Ave,827,279,1106,41.96888596037805,-87.68400260108312,0.0002632611015328354,0.00022847615413214276,-0.34784947400692645,0.2522603978300181
13434,Ashland Ave & Grand Ave,1153,405,1558,41.89107212844221,-87.66661536290661,0.0003670375454260691,0.0003316589334176266,-0.3537861200844254,0.25994865211810014
CHI00640,LaSalle Dr & Huron St,5455,2077,7532,41.89487374365892,-87.63232576188929,0.00173650460563678,0.0017008780363170627,-0.3562656931971721,0.27575677110993096
CHI00346,Prairie Ave & Garfield Blvd,673,218,891,41.794852755103285,-87.61869293111201,0.0002142378734360317,0.0001785225863828212,-0.35715287053210487,0.244668911335578
KA1504000142,Drake Ave & Addison St,409,115,524,41.94732928497502,-87.71758237913988,0.0001301980538415111,9.417475887167174e-05,-0.3602329496983936,0.21946564885496184
13290,Noble St & Milwaukee Ave,1496,537,2033,41.90069968884468,-87.66260763369603,0.0004762256443689501,0.0004397551783833715,-0.3647046598557861,0.26414166256763405
TA1307000070,Damen Ave & Thomas St (Augusta Blvd),1558,561,2119,41.9013160821946,-87.67741268588361,0.0004959622686676633,0.0004594090411044161,-0.36553227563247204,0.26474752241623406
CHI00401,Halsted St & 35th St,1327,471,1798,41.8306614358065,-87.64717111257028,0.0004224274265224577,0.000385707055900499,-0.36720370621958703,0.26195773081201335
CHI00228,Racine Ave & 13th St,651,208,859,41.865053717267465,-87.65695975438176,0.0002072345551364883,0.00017033347691571932,-0.3690107822076899,0.2421420256111758
15529,Mies van der Rohe Way & Chestnut St,2825,1053,3878,41.898587291248894,-87.62191561448356,0.0008992897361913663,0.0008623132268858291,-0.36976509305537175,0.27153171738009285
13245,Claremont Ave & Hirsch St,519,156,675,41.90778044276831,-87.68585705306835,0.000165214645339228,0.0001277501076867895,-0.3746453765243851,0.2311111111111111
CHI00276,Ashland Ave & Wrightwood Ave,2824,1052,3876,41.92882978904938,-87.66850830714306,0.0008989714035413871,0.0008614943159391189,-0.37477087602268166,0.2714138286893705
CHI02083,Western Ave & Grace St,556,170,726,41.9503504684715,-87.68807867057086,0.00017699295338846006,0.00013921486094073214,-0.3777809244772792,0.23415977961432508
CHI00224,Calumet Ave & 33rd St,1620,583,2203,41.83472269322644,-87.61796888022413,0.0005156988929663764,0.0004774250819320402,-0.3827381103433617,0.2646391284611893
CHI00927,Western Ave & Berteau Ave,487,141,628,41.95773835855202,-87.68827798606331,0.00015502800053989217,0.00011546644348613666,-0.3956155705375551,0.22452229299363058
CHI00580,Ogden Ave & Roosevelt Rd,873,291,1164,41.86650144730711,-87.68469459020416,0.0002779044034318806,0.00023830308549266502,-0.3960131793921559,0.25
TA1306000013,New St & Illinois St,3708,1393,5101,41.89084463770882,-87.61861976907917,0.0011803774661230393,0.0011407429487672934,-0.39634517355745896,0.27308370907665164
24370,Milwaukee Ave & Ainslie St,398,106,504,41.96860977630282,-87.76107910813768,0.0001266963946917394,8.680456035128004e-05,-0.39891834340459353,0.21031746031746032
661,Evanston Civic Center,410,110,520,42.05704310803825,-87.68655449484947,0.00013051638649149032,9.00802041381208e-05,-0.4043618235336952,0.21153846153846154
657,Wood St & Augusta Blvd,1354,476,1830,41.89918078454898,-87.67220045848696,0.0004310224080718973,0.00038980161063405,-0.41220797437847323,0.26010928961748636
CHI00320,Racine Ave & Randolph St,2053,747,2800,41.88408141920812,-87.65692297990805,0.0006535369304073894,0.0006117264771925112,-0.4181045321487815,0.2667857142857143
13303,Clark St & Chicago Ave,2403,883,3286,41.89674892685778,-87.63088507767863,0.0007649533579001251,0.000723098365945097,-0.41854991955028126,0.26871576384662205
CHI01161,Halsted St & Clybourn Ave,8850,3389,12239,41.9096645492636,-87.64812886173654,0.0028172439523163157,0.0027752891984008307,-0.41954753915485027,0.27690170765585426
13139,Throop St & Taylor St,1198,414,1612,41.868964076347964,-87.65914009828965,0.00038136251467513514,0.00033902913193801826,-0.42333382737116876,0.25682382133995035
KA1503000070,Harper Ave & 59th St,699,220,919,41.787942341853146,-87.58831404928003,0.00022251452233549204,0.0001801604082762416,-0.4235411405925044,0.23939064200217627
13304,Racine Ave & 15th St,643,198,841,41.86126489958653,-87.6566182265891,0.00020468789393665436,0.00016214436744861743,-0.42543526488036926,0.23543400713436385
SL-009,Clark St & 9th St (AMLI),975,327,1302,41.870816645250564,-87.63124066078781,0.0003103743337297636,0.0002677838795742318,-0.4259045415553177,0.2511520737327189
TA1307000052,Sheffield Ave & Wellington Ave,2355,863,3218,41.93625409007055,-87.6526618286834,0.0007496733907011213,0.0007067201470108931,-0.4295324369022813,0.26817899316345556
CHI00584,Harper Ave & 59th St,1181,406,1587,41.78794242791784,-87.58831522699562,0.000375950859625488,0.00033247784436433677,-0.4347301526115121,0.25582860743541275
TA1307000163,Clifton Ave & Armitage Ave,1940,701,2641,41.91821608284945,-87.65693965037629,0.0006175653409597348,0.0005740565736438425,-0.43508767315892294,0.2654297614539947
605,University Library (NU),606,182,788,42.052939400525204,-87.67344482308046,0.0001929095858874223,0.0001490417923012544,-0.43867793586167897,0.23096446700507614
E008,Chicago Ave & Sheridan Rd,1106,376,1482,42.05049082787751,-87.67782159055177,0.00035207591087704467,0.0003079105159630311,-0.44165394914013584,0.25371120107962214
13099,Halsted St & 18th St,711,222,933,41.857506817462756,-87.64599792511552,0.000226334514135243,0.00018179823016966197,-0.44536283965581025,0.2379421221864952
CHI00338,Ashland Ave & Chicago Ave,3489,1301,4790,41.895954491337946,-87.66773118192599,0.0011106626157775848,0.0010654031416699559,-0.45259474107628994,0.27160751565762004
13155,Racine Ave & Randolph St,778,247,1025,41.88407909468046,-87.65691958790148,0.0002476628016838524,0.0002022710038374167,-0.4539179784643569,0.24097560975609755
KA1503000052,Ellis Ave & 53rd St,1507,530,2037,41.79933702247939,-87.60095939226451,0.00047972730351872176,0.0004340228017564002,-0.4570450176232156,0.2601865488463427
13241,Western Ave & Division St,976,323,1299,41.90289379199042,-87.68727788207877,0.00031069266637974284,0.00026450823578739107,-0.4618443059235176,0.24865280985373364
13053,Green St & Washington Blvd,1295,447,1742,41.883182024186056,-87.64872697307582,0.0004122407817231219,0.0003660531931794545,-0.4618758854366741,0.256601607347876
CHI00284,May St & Cullerton St,1266,435,1701,41.85513757116408,-87.65412835800785,0.0004030091348737238,0.0003562262618189322,-0.4678287305479159,0.25573192239858905
CHI00579,Sawyer Ave & Irving Park Rd,779,245,1024,41.95360125000276,-87.70930898199619,0.00024798113433383164,0.00020063318194399633,-0.47347952389835307,0.2392578125
TA1307000115,Clybourn Ave & Division St,1191,405,1596,41.90461259809396,-87.6405528364869,0.00037913418612528044,0.0003316589334176266,-0.4747525270765385,0.25375939849624063
CHI00599,Winchester Ave & Elston Ave,1459,509,1968,41.924089430030286,-87.67645954282756,0.00046444733631971805,0.00041682567187548624,-0.4762166444423181,0.25863821138211385
CHI00920,Troy St & Grace St,505,138,643,41.950244131267795,-87.7064858450327,0.00016075798823951857,0.00011300971064600609,-0.47748277593512484,0.21461897356143078
CHI00632,Halsted St & North Branch St,834,265,1099,41.89938975655782,-87.64854339118719,0.0002654894300826901,0.0002170114008782001,-0.48478029204490003,0.2411282984531392
CHI00659,St. Louis Ave & Balmoral Ave,541,150,691,41.98039239669339,-87.71611604099621,0.00017221796363877138,0.00012283664200652837,-0.4938132163224301,0.2170767004341534
658,Leavitt St & Division St,878,280,1158,41.90299802261174,-87.68382074600993,0.00027949606668177686,0.00022929506507885294,-0.5020100160292392,0.24179620034542315
624,Dearborn St & Van Buren St,1203,406,1609,41.87626918483651,-87.62915624559223,0.0003829541779250314,0.00033247784436433677,-0.5047633356069462,0.25233064014916096
CHI00638,Francisco Ave & Foster Ave,1241,420,1661,41.97563293378585,-87.70141919801043,0.0003950508186242427,0.00034394259761827943,-0.5110822100596327,0.25285972305839854
SL-007,State St & Harrison St,1356,464,1820,41.87405124708388,-87.62771673616189,0.00043165907337185583,0.0003799746792735277,-0.5168439409832811,0.2549450549450549
CHI01928,Wells St & Institute Pl,4222,1578,5800,41.897381116705155,-87.63442251552956,0.0013440004482123712,0.0012922414739086783,-0.5175897430369291,0.27206896551724136
SL-012,Wabash Ave & 16th St,1435,494,1929,41.8603853152585,-87.6258130598898,0.00045680735272021615,0.0004045420076748334,-0.5226534504538274,0.2560912389839295
CHI00235,Clinton St & 18th St,1842,652,2494,41.857948512328164,-87.64082613982946,0.0005863687412617687,0.0005339299372550433,-0.5243880400672548,0.26142742582197276
KA1504000117,Halsted St & North Branch St,415,97,512,41.899389108061165,-87.648542278463,0.00013210804974138655,7.943436183088834e-05,-0.526736879104982,0.189453125
CHI00587,Cottage Grove Ave & 63rd St,507,132,639,41.78053212142056,-87.6059721659337,0.00016139465353947707,0.00010809624496574496,-0.5329840857373211,0.20657276995305165
13398,Blackstone Ave & Hyde Park Blvd,1064,348,1412,41.80256346771482,-87.59036546952676,0.00033870593957791636,0.0002849810094551458,-0.5372493012277059,0.24645892351274787
CHI00788,Wood St & Augusta Blvd,3249,1196,4445,41.899179864110884,-87.67220044569272,0.001034262779782566,0.000979417492265386,-0.5484528751717996,0.26906636670416195
TA1307000129,State St & 35th St,704,206,910,41.831036688755624,-87.62679896975864,0.00022410618558538827,0.00016869565502229894,-0.5541053056308932,0.22637362637362637
CHI02103,Noble St & Ohio St,1553,536,2089,41.892421235500926,-87.66206098185476,0.0004943706054177671,0.0004389362674366613,-0.5543433798110576,0.25658209669698423
22005,Drexel Ave & 60th St,1351,456,1807,41.785859804463726,-87.6045542748048,0.00043006741012195963,0.00037342339169984623,-0.566440184221134,0.2523519645821804
13164,Racine Ave & 18th St,1264,422,1686,41.85839979497816,-87.65642465235109,0.0004023724695737653,0.0003455804195116998,-0.567920500620655,0.25029655990510086
13331,May St & Cullerton St,530,136,666,41.85513757835605,-87.6541284239732,0.0001687163044889997,0.00011137188875258571,-0.5734441573641399,0.2042042042042042
CHI00585,Ellis Ave & 53rd St,2890,1053,3943,41.79933683831362,-87.60095952813828,0.0009199813584400172,0.0008623132268858291,-0.576681315541881,0.2670555414658889
CHI02121,Halsted St & Lake St,953,296,1249,41.885812469905495,-87.64714019774223,0.00030337101543022023,0.00024239764022621597,-0.6097337520400425,0.23698959167333866
chargingstx3,Green St & Randolph St*,1664,572,2236,41.88360143076772,-87.64862493632484,0.0005297055295654632,0.0004684170615182281,-0.6128846804723508,0.2558139534883721
CHI00650,California Ave & Lake St,477,109,586,41.88445378976658,-87.69629858264962,0.00015184467404009971,8.92612931914106e-05,-0.6258338084868912,0.18600682593856654
TA1306000014,Wilton Ave & Diversey Pkwy,2030,712,2742,41.93241819512669,-87.6527050303115,0.0006462152794578668,0.0005830645940576546,-0.6315068540021216,0.25966447848285923
CHI01942,Milwaukee Ave & Ainslie St,986,303,1289,41.968609807269644,-87.76107981335302,0.0003138759928795353,0.0002481300168531873,-0.6574597602634799,0.23506594259115593
CHI01825,Karlov Ave & Armitage Ave,472,101,573,41.91747902906909,-87.72895343592756,0.00015025301079020351,8.27100056177291e-05,-0.6754300517247441,0.1762652705061082
CHI00787,Leavitt St & Division St,1997,689,2686,41.90299771280963,-87.68382096608258,0.0006357103020085517,0.0005642296422833202,-0.7148065972523143,0.2565152643335815
CHI01915,Michigan Ave & Madison St,4248,1564,5812,41.88212497639967,-87.62513585227553,0.0013522770971118316,0.0012807767206547357,-0.7150037645709592,0.2690984170681349
CHI00244,Paulina St & Division St,1219,386,1605,41.903553739365634,-87.67042992643718,0.0003880475003246993,0.000316099625430133,-0.7194787489456629,0.24049844236760123
CHI02096,Larrabee St & Clybourn Ave,871,250,1121,41.90660170381881,-87.64322077413814,0.00027726773813192216,0.00020472773667754726,-0.725400014543749,0.22301516503122212
KA1504000079,Larrabee St & Division St,1975,679,2654,41.90348718319182,-87.64335370775086,0.0006287069837090083,0.0005560405328162184,-0.7266645089278989,0.25584024114544085
CHI01837,Lincoln Ave & Roscoe St*,4259,1566,5825,41.94335000926858,-87.67066931527135,0.0013557787562616032,0.001282414542548156,-0.7336421371344714,0.2688412017167382
CHI00229,Ogden Ave & Race Ave,3850,1407,5257,41.89179401258462,-87.65875521333083,0.0012255807024200921,0.001152207702021236,-0.7337300039885614,0.26764314247669774
CHI00590,Western Ave & Granville Ave,765,206,971,41.99416131237402,-87.68943828683987,0.0002435244772341222,0.00016869565502229894,-0.7482882221182326,0.2121524201853759
CHI00606,Wells St & Polk St,5618,2092,7710,41.87273388893029,-87.63352366817566,0.0017883928275833968,0.0017131617005177156,-0.7523112706568115,0.27133592736705575
620,Orleans St & Chestnut St (NEXT Apts),1583,523,2106,41.898202290094524,-87.63753622341545,0.0005039205849171444,0.0004282904251294289,-0.7563015978771548,0.248338081671415
654,Racine Ave & Washington Blvd,1105,337,1442,41.88307264824918,-87.65695639078098,0.0003517575782270654,0.00027597298904133373,-0.7578458918573169,0.23370319001386963
CHI02142,Franklin St & Madison St,447,81,528,41.881385740382946,-87.63542319275821,0.00014229469454072238,6.633178668352531e-05,-0.7596290785719707,0.1534090909090909
20247.0,W Washington Blvd & N Peoria St,478,92,570,41.88304863242334,-87.64993634571871,0.00015216300669007896,7.533980709733739e-05,-0.7682319959274158,0.16140350877192983
CHI02108,Wabash Ave & Washington St,2167,748,2915,41.88320125146396,-87.62661892524785,0.0006898268525050233,0.0006125453881392214,-0.772814643658019,0.25660377358490566
CHI00806,W Washington Blvd & N Peoria St,822,225,1047,41.883054575713636,-87.64993877680637,0.00026166943828293915,0.00018425496300979253,-0.7741447527314662,0.2148997134670487
CHI00344,Clybourn Ave & Division St,2841,1007,3848,41.904612567968826,-87.64055292387424,0.0009043830585910342,0.0008246433233371603,-0.7973973525387384,0.2616943866943867
13432,Wood St & Hubbard St,777,202,979,41.88970878892208,-87.67196575801717,0.00024734446903387314,0.0001654200112354582,-0.8192445779841494,0.20633299284984677
13194,Ogden Ave & Race Ave,1707,563,2270,41.8917942058948,-87.65875374316144,0.0005433938335145707,0.00046104686299783644,-0.8234697051673426,0.24801762114537446
15624,Avondale Ave & Irving Park Rd,676,161,837,41.953393213040684,-87.73200142270825,0.0002151928713859694,0.00013184466242034044,-0.8334820896562897,0.1923536439665472
CHI00349,Eckhart Park,3567,1284,4851,41.896375001746264,-87.6609847780386,0.0011354925624759659,0.0010514816555758828,-0.8401090690008306,0.26468769325912184
CHI00244,Ashland Ave & Division St,6478,2413,8891,41.90320535095547,-87.66936005307,0.002062158906565547,0.0019760321144116863,-0.8612679215386091,0.27139804296479586
CHI00299,Kingsbury St & Kinzie St 1,540,103,643,41.889071660872474,-87.6383512757605,0.00017189963098879216,8.434782751114947e-05,-0.8755180347764269,0.16018662519440124
CHI00343,State St & 35th St,1285,392,1677,41.83103662856069,-87.62679879264296,0.00040905745522332946,0.0003210130911103941,-0.8804436411293535,0.23375074537865237
CHI00295,Dearborn St & Erie St,11614,4404,16018,41.893995236952996,-87.6293156210513,0.003697115396858948,0.0036064838093116725,-0.9063158754727546,0.27494069172181296
TA1307000164,Woodlawn Ave & 55th St,2281,775,3056,41.79526566870418,-87.59647196562996,0.0007261167746026571,0.0006346559837003966,-0.9146079090226059,0.2535994764397906
CHI00358,LaSalle St & Illinois St,10750,4067,14817,41.89076447747127,-87.6316967480144,0.0034220759872768806,0.0033305108202703387,-0.9156516700654189,0.2744820139029493
TA1307000139,MLK Jr Dr & 29th St,1832,600,2432,41.8420513771119,-87.61699722944535,0.0005831854147619763,0.0004913465680261135,-0.9183884673586286,0.24671052631578946
CHI02118,Halsted St & Fulton St,960,261,1221,41.88672095009599,-87.64728750129238,0.00030559934398007493,0.00021373575709135933,-0.918635868887156,0.21375921375921375
CHI00305,Ogden Ave & Congress Pkwy,1634,520,2154,41.87500936060395,-87.67327764624864,0.0005201555500660859,0.0004258336922892983,-0.9432185777678761,0.2414113277623027
CHI00500,Elston Ave & Wabansia Ave,1544,485,2029,41.91291942554943,-87.66416882788518,0.0004915056115679539,0.0003971718091544417,-0.943338024135122,0.23903400689995072
CHI02095,Green St & Chicago Ave,1365,413,1778,41.89520509840657,-87.64962884427266,0.00043452406722166903,0.0003382102209913081,-0.9631384623036096,0.23228346456692914
TA1309000030,Southport Ave & Clybourn Ave,1299,385,1684,41.921574447387854,-87.6664336730372,0.00041351411232303886,0.00031528071448342276,-0.982333978396161,0.22862232779097388
CHI01902,Drexel Ave & 60th St,2004,659,2663,41.7858601501996,-87.60455379179558,0.0006379386305584064,0.0005396623138820146,-0.9827631667639182,0.24746526473901614
13217,Calumet Ave & 33rd St,1511,467,1978,41.834899130474184,-87.6179295489439,0.00048100063411863877,0.0003824314121136583,-0.985692220049805,0.23609706774519718
CHI01208,University Library (NU),1267,372,1639,42.05293922198056,-87.67344613764124,0.00040332746752370306,0.00030463487217619034,-0.9869259534751271,0.22696766320927395
13036,Michigan Ave & Madison St,1919,625,2544,41.88212668171511,-87.62512644729931,0.0006108803553101706,0.0005118193416938681,-0.9906101361630243,0.2456761006289308
TA1305000003,Fairbanks Ct & Grand Ave,3051,1065,4116,41.891846036875236,-87.62058078087628,0.0009712329150866756,0.0008721401582463513,-0.990927568403243,0.2587463556851312
631,Malcolm X College,546,91,637,41.87761805580887,-87.67389448925474,0.0001738096268886676,7.45208961506272e-05,-0.9928873073804041,0.14285714285714285
13034,Michigan Ave & Pearson St,1805,580,2385,41.89765632656503,-87.62351033778731,0.0005745904332125367,0.00047496834909190966,-0.9962208412062707,0.2431865828092243
CHI00663,Keystone Ave & Fullerton Ave,679,140,819,41.92458895266104,-87.72785120099489,0.00021614786933590716,0.00011464753253942647,-1.015003367964807,0.17094017094017094
13248,Ashland Ave & Augusta Blvd,1331,392,1723,41.89962254548649,-87.66832569391724,0.0004237007571223747,0.0003210130911103941,-1.026876660119806,0.22751015670342425
13160,May St & Taylor St,2042,667,2709,41.8694731000762,-87.65498703101154,0.0006500352712576177,0.000546213601455696,-1.0382166980192165,0.24621631598375784
CHI00434,Racine Ave & 15th St,1667,520,2187,41.86126552008771,-87.65661907183946,0.0005306605275154009,0.0004258336922892983,-1.048268352261026,0.23776863283036123
TA1306000011,Wells St & Walton St,2954,1019,3973,41.89993179367003,-87.63443035347524,0.0009403546480386889,0.0008344702546976827,-1.0588439334100623,0.25648124842688147
13081,Ogden Ave & Congress Pkwy,876,211,1087,41.87500928163252,-87.6732775770152,0.00027885940138181836,0.0001727902097558499,-1.0606919162596846,0.19411223551057957
KA1504000162,Clark St & Lunt Ave,901,220,1121,42.009013161356485,-87.6741176197361,0.00028681771763129947,0.0001801604082762416,-1.0665730935505786,0.19625334522747548
CHI02116,Sangamon St & Adams St,1144,312,1456,41.8790908023574,-87.65128238315657,0.0003641725515762559,0.000255500215373579,-1.0867233620267696,0.21428571428571427
CHI00263,Orleans St & Elm St,2941,1010,3951,41.90292316896141,-87.63771661507589,0.0009362163235889587,0.0008271000561772909,-1.0911626741166782,0.2556314856998228
596,Benson Ave & Church St,1275,362,1637,42.048214396269245,-87.6834850572015,0.000405874128723537,0.00029644576270908843,-1.0942836601444859,0.2211362248014661
TA1306000002,Morgan Ave & 14th Pl,1017,259,1276,41.862380475687694,-87.65106580360487,0.0003237443050288919,0.00021209793519793896,-1.1164636983095293,0.2029780564263323
24458,Peterson/Ridge Metra,588,92,680,41.99180309680735,-87.67488885024878,0.0001871795981877959,7.533980709733739e-05,-1.118397910904585,0.13529411764705881
TA1305000020,Ogden Ave & Chicago Ave,2336,771,3107,41.896362121219674,-87.65406235934252,0.0007436250703515157,0.0006313803399135557,-1.1224473043795995,0.2481493401995494
CHI02012,Ashland Ave & Augusta Blvd,3211,1111,4322,41.89962166070275,-87.66841119159953,0.0010221661390833548,0.00090981006179502,-1.1235607728833479,0.25705691809347525
TA1306000026,Racine Ave & Fullerton Ave,2536,847,3383,41.925566914085,-87.65841690214091,0.0008072916003473646,0.0006936175718635302,-1.1367402848383446,0.25036949453148094
CHI02097,Morgan St & Hubbard St,1320,372,1692,41.89014544092613,-87.65252519986873,0.000420199097972603,0.00030463487217619034,-1.1556422579641268,0.2198581560283688
18069,Cherry Ave & Blackhawk St,505,51,556,41.9072209864271,-87.65561858323603,0.00016075798823951857,4.176445828221964e-05,-1.1899352995729893,0.09172661870503597
KA17018054,Damen Ave & Lake St,897,203,1100,41.884962281335945,-87.67683900934891,0.0002855443870313825,0.00016623892218216839,-1.1930546484921414,0.18454545454545454
TA1305000029,State St & Randolph St,2661,888,3549,41.88462281298795,-87.62784084362958,0.0008470831815947701,0.0007271929206786479,-1.1989026091612225,0.2502113271344041
WL-011,Jefferson St & Monroe St,1528,447,1975,41.88033070875211,-87.64274690940839,0.0004864122891682859,0.0003660531931794545,-1.203590959888314,0.22632911392405064
CHI00490,Kimbark Ave & 53rd St,6579,2409,8988,41.799456204111124,-87.59477720427577,0.0020943105042134508,0.0019727564706248455,-1.2155403358860526,0.2680240320427236
637,Wood St & Chicago Ave,1553,455,2008,41.895633936903785,-87.67207107023728,0.0004943706054177671,0.00037260448075313604,-1.2176612466463104,0.22659362549800796
13247,Ashland Ave & Chicago Ave,1474,419,1893,41.89595440108317,-87.66772943082434,0.0004692223260694067,0.0003431236866715692,-1.2609863939783752,0.2213417855256207
CHI00536,Drake Ave & Addison St,1037,248,1285,41.947328428958265,-87.71758242753823,0.00033011095802847675,0.0002030899147841269,-1.2702104324434986,0.19299610894941635
CHI00405,Dearborn St & Madison St,496,36,532,41.882052872867405,-87.62963809847756,0.00015789299438970537,2.9480794081566807e-05,-1.2841220030813856,0.06766917293233082
CHI00389,Throop St & Taylor St,2610,853,3463,41.86896269737977,-87.65913999790695,0.0008308482164458287,0.0006985310375437913,-1.3231717890203747,0.24631822119549523
CHI00642,Clark St & Lunt Ave,1934,586,2520,42.009011779212294,-87.67411367064767,0.0006156553450598593,0.0004798818147721708,-1.3577353028768848,0.23253968253968255
CHI00370,Desplaines St & Randolph St,3969,1377,5346,41.88369926303414,-87.64424177358512,0.0012634622877676224,0.0011276403736199304,-1.3582191414769196,0.25757575757575757
TA1306000012,Wells St & Huron St,2840,937,3777,41.89472335715661,-87.63436819037197,0.000904064725941055,0.0007673195570674471,-1.3674516887360788,0.24808048715912098
CHI02081,Green St & Lake St,2919,967,3886,41.885580840393665,-87.64840896631647,0.0009292130052894153,0.0007918868854687528,-1.3732611982066252,0.24884199691199177
CHI00286,Carpenter St & Huron St,4489,1577,6066,41.894555795218,-87.65344863943746,0.0014289952657568295,0.0012914225629619682,-1.3757270279486125,0.25997362347510716
13073,Ashland Ave & Lake St,1131,270,1401,41.88592018317206,-87.66717044453566,0.0003600342271265258,0.00022110595561175106,-1.3892827151477471,0.19271948608137046
13033,Milwaukee Ave & Grand Ave,2818,923,3741,41.89157735023202,-87.64838035062188,0.0008970614076415116,0.0007558548038135045,-1.4120660382800707,0.2467254744720663
KA1504000116,Larrabee St & Oak St,1643,466,2109,41.90022096220847,-87.64298575442683,0.0005230205439158991,0.0003816125011669481,-1.41408042748951,0.22095779990516834
CHI00384,Ashland Ave & Lake St,2747,895,3642,41.88592056365472,-87.66717050724911,0.0008744597894929853,0.0007329252973056192,-1.4153449218736607,0.2457440966501922
CHI00466,Southport Ave & Clybourn Ave,2889,948,3837,41.921205793120386,-87.66521331046341,0.000919663025790038,0.0007763275774812593,-1.4333544830877873,0.2470680218921032
TA1307000039,Clark St & Elm St,6521,2357,8878,41.903150175253884,-87.6321765374625,0.0020758472105146548,0.0019301731013959156,-1.4567410911873915,0.2654877224600135
13061,Ashland Ave & Division St,3333,1117,4450,41.90319596769528,-87.6683429879156,0.0010610027223808226,0.0009147235274752812,-1.4627919490554138,0.2510112359550562
604,Sheridan Rd & Noyes St (NU),1598,439,2037,42.058238984408604,-87.67743368313276,0.0005086955746668331,0.000359501905605773,-1.4919366906106006,0.21551300932744233
CHI01666,LaSalle St & Washington St,1715,484,2199,41.88266638848695,-87.63252841180746,0.0005459404947144047,0.0003963528982077315,-1.4958759650667324,0.220100045475216
15535,Desplaines St & Randolph St,1600,438,2038,41.88370053603755,-87.64424181403152,0.0005093322399667916,0.00035868299465906283,-1.5064924530772876,0.21491658488714427
13326,Canal St & Harrison St,844,141,985,41.87425489130969,-87.63957307266291,0.00026867275658248256,0.00011546644348613666,-1.5320631309634591,0.1431472081218274
CHI00513,Jefferson St & Monroe St,3731,1262,4993,41.88033028042354,-87.64274664529222,0.001187699117072562,0.0010334656147482585,-1.5423350232430362,0.25275385539755657
CHI02139,Carpenter St & Fulton St,940,172,1112,41.88667979866194,-87.65315028012118,0.00029923269098049,0.00014085268283415252,-1.583800081463375,0.15467625899280577
TA1307000117,Wabash Ave & Grand Ave,4544,1572,6116,41.891464177551214,-87.62675992450087,0.0014465035615056879,0.0012873280082284172,-1.5917555327727069,0.2570307390451275
RN-,Franklin St & Illinois St,2687,849,3536,41.89102291742684,-87.63547947152952,0.0008553598304942305,0.0006952553937569505,-1.6010443673728,0.24010180995475114
SL-008,Federal St & Polk St,3409,1127,4536,41.872078117853064,-87.62954567971792,0.0010851960037792452,0.0009229126369423831,-1.6228336683686215,0.24845679012345678
(ARCHIVE)CHI02078,Franklin St & Monroe St,788,104,892,41.88031,-87.63518,0.00025084612818364484,8.516673845785966e-05,-1.6567938972578518,0.11659192825112108
CHI02077,Clark St & Lake St,1097,224,1321,41.88602,-87.63087,0.00034921091702723147,0.00018343605206308234,-1.6577486496414913,0.16956850870552612
(ARCHIVE)CHI02079,Daley Center Plaza,1177,255,1432,41.88424,-87.62963,0.00037467752902557103,0.00020882229141109822,-1.6585523761447283,0.17807262569832402
TA1307000131,Wabash Ave & Wacker Pl,2117,620,2737,41.886872166445045,-87.62602969178056,0.000673910220006061,0.0005077247869603172,-1.661854330457438,0.22652539276580197
CHI00223,State St & 33rd St,2159,636,2795,41.83473381341065,-87.62581289740717,0.0006872801913051893,0.0005208273621076803,-1.6645282919750903,0.22754919499105544
13338,Mies van der Rohe Way & Chicago Ave,2702,847,3549,41.89694784002302,-87.62175927012446,0.0008601348202439193,0.0006936175718635302,-1.665172483803891,0.23865877712031558
CHI00791,Racine Ave & Washington Blvd,2665,830,3495,41.88307214610288,-87.65695716476206,0.0008483565121946871,0.0006796960857694569,-1.6866042642523025,0.2374821173104435
CHI00215,Avondale Ave & Irving Park Rd,1621,424,2045,41.953393468268104,-87.73200081547643,0.0005160172256163557,0.00034721824140512017,-1.6879898421123551,0.20733496332518336
TA1309000063,Lake Park Ave & 56th St,1681,447,2128,41.791729760639406,-87.5875012364782,0.0005351171846151104,0.0003660531931794545,-1.6906399143565591,0.2100563909774436
TA1306000025,Racine Ave & Congress Pkwy,1358,321,1679,41.87464000028963,-87.65703112813371,0.00043229573867181433,0.0002628704138939707,-1.6942532477784362,0.19118522930315665
