end_station_name,station_end_trip_count,station_lat,station_lng,search_radius_m,service_category,service_lat,service_lng,name,amenity,shop,tourism,office,leisure,public_transport,railway,healthcare
Daley Center Plaza,4892,41.8841812,-87.6296407,250,recreation,41.8824899442347,-87.62682242422859,,,,,,garden,,,
Daley Center Plaza,4892,41.8841812,-87.6296407,250,recreation,41.882420202183795,-87.626897356532,,,,,,garden,,,
Daley Center Plaza,4892,41.8841812,-87.6296407,250,recreation,41.882553719826284,-87.62655138608943,,,,,,garden,,,
Daley Center Plaza,4892,41.8841812,-87.6296407,250,recreation,41.882460011298704,-87.62657271687245,,,,,,garden,,,
Daley Center Plaza,4892,41.8841812,-87.6296407,250,recreation,41.88228326109305,-87.62654992010906,,,,,,garden,,,
Daley Center Plaza,4892,41.8841812,-87.6296407,250,recreation,41.88221077023957,-87.62872100067888,,,,,,outdoor_seating,,,
Daley Center Plaza,4892,41.8841812,-87.6296407,250,recreation,41.88227303630101,-87.62859640554257,,,,,,garden,,,
Daley Center Plaza,4892,41.8841812,-87.6296407,250,other_amenity,41.88510253331319,-87.62953221197843,,parking,,,,,,,
Daley Center Plaza,4892,41.8841812,-87.6296407,250,other_amenity,41.884518000185096,-87.62995645000677,,parking,,,,,,,
Daley Center Plaza,4892,41.8841812,-87.6296407,250,other_amenity,41.88451607104113,-87.63047821020118,,parking,,,,,,,
Daley Center Plaza,4892,41.8841812,-87.6296407,250,other_amenity,41.8828500277657,-87.62947279188127,,parking,,,,,,,
Daley Center Plaza,4892,41.8841812,-87.6296407,250,other_amenity,41.882403335697774,-87.62946501887214,,parking,,,,,,,
Daley Center Plaza,4892,41.8841812,-87.6296407,250,other_amenity,41.88453085573189,-87.62661602381964,,parking,,,,,,,
Daley Center Plaza,4892,41.8841812,-87.6296407,250,other_amenity,41.88453084082835,-87.62680717359281,,parking,,,,,,,
Daley Center Plaza,4892,41.8841812,-87.6296407,250,other_amenity,41.88452409753748,-87.62866278861263,,parking,,,,,,,
Daley Center Plaza,4892,41.8841812,-87.6296407,250,other_amenity,41.88443850568153,-87.62871887027268,,parking,,,,,,,
Daley Center Plaza,4892,41.8841812,-87.6296407,250,other_amenity,41.88452302454986,-87.62882570739735,,parking,,,,,,,
Daley Center Plaza,4892,41.8841812,-87.6296407,250,other_amenity,41.884512843705,-87.63136029007062,,parking,,,,,,,
Daley Center Plaza,4892,41.8841812,-87.6296407,250,other_amenity,41.88442843461887,-87.63137193531327,,parking,,,,,,,
Daley Center Plaza,4892,41.8841812,-87.6296407,250,other_amenity,41.88442693672585,-87.631940458324,,parking,,,,,,,
Daley Center Plaza,4892,41.8841812,-87.6296407,250,other_amenity,41.88288300787574,-87.63084894722488,,parking,,,,,,,
Daley Center Plaza,4892,41.8841812,-87.6296407,250,recreation,41.88267237379974,-87.62801181881476,,,,,,garden,,,
Daley Center Plaza,4892,41.8841812,-87.6296407,250,recreation,41.88268301232014,-87.62772869991107,,,,,,garden,,,
Daley Center Plaza,4892,41.8841812,-87.6296407,250,transit,41.882944082146096,-87.62783409251267,,,,,,,platform,platform,
Daley Center Plaza,4892,41.8841812,-87.6296407,250,recreation,41.883770410975046,-87.62775515951886,,,,,,garden,,,
Daley Center Plaza,4892,41.8841812,-87.6296407,250,recreation,41.884039023128906,-87.62805190349437,,,,,,garden,,,
Daley Center Plaza,4892,41.8841812,-87.6296407,250,recreation,41.88375867173227,-87.62804101904659,,,,,,garden,,,
Daley Center Plaza,4892,41.8841812,-87.6296407,250,recreation,41.884012738051396,-87.62776400626923,,,,,,garden,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,other_amenity,41.8848116,-87.6255101,Storefront Theater,theatre,,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,health,41.881750499999995,-87.6275016,CVS Pharmacy,pharmacy,,,,,,,pharmacy
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,retail,41.88341069999999,-87.6259067,Staples,,stationery,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,food_drink,41.88390929999999,-87.6259628,McDonald's,fast_food,,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,food_drink,41.88197509999999,-87.6256688,Pizano's Pizza & Pasta,restaurant,,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,food_drink,41.88222669999999,-87.6272156,Jimmy John's,fast_food,,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,transit,41.881863399999986,-87.627645,State & Madison,,,,,,platform,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,health,41.8830959,-87.6247316,Walgreens,pharmacy,,,,,,,pharmacy
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,other_amenity,41.882364400000014,-87.62438640000002,,parking_entrance,,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,other_amenity,41.882374299999995,-87.6242974,,parking_entrance,,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,food_drink,41.8822271,-87.6274208,Garrett Popcorn Shops,fast_food,,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,other_amenity,41.8825838,-87.6243446,,parking_entrance,,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,other_amenity,41.88265259999999,-87.624436,,parking_entrance,,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,other_amenity,41.883332199999984,-87.6276758,,clock,,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,other_amenity,41.884385599999995,-87.6277012,,clock,,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,food_drink,41.8843548,-87.625863,Intelligentsia Coffee,cafe,,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,retail,41.88239840000001,-87.6267731,Burlington,,department_store,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,other_amenity,41.8823926,-87.6224699,,drinking_water,,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,retail,41.884848399999996,-87.6276109,Walgreens,,chemist,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,tourism,41.88371909999999,-87.62343,Interconnected,,,artwork,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,tourism,41.8856833,-87.622108,,,,artwork,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,tourism,41.885791899999994,-87.6219843,,,,artwork,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,food_drink,41.8846515,-87.62376710000001,Market Creations,restaurant,,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,food_drink,41.88467839999999,-87.6228175,Wildberry Pancakes and Cafe,restaurant,,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,other_amenity,41.8848581,-87.6220802,,bench,,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,food_drink,41.882415599999995,-87.6247097,Starbucks,cafe,,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,retail,41.8818982,-87.6275053,Target,,department_store,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,retail,41.88198569999999,-87.6249638,Graham Crackers Comics,,books,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,other_amenity,41.886049099999994,-87.6243496,Michigan Ave & Lake St,bicycle_rental,,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,other_amenity,41.883885,-87.62469380000002,Michigan Ave & Washington St,bicycle_rental,,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,transit,41.8841534,-87.6230737,Millennium Station,,,,,,stop_position,stop,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,transit,41.8841502,-87.6229957,Millennium Station,,,,,,stop_position,stop,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,transit,41.8841458,-87.62285770000001,Millennium Station,,,,,,stop_position,stop,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,transit,41.88414649999999,-87.622717,Millennium Station,,,,,,stop_position,stop,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,transit,41.88414999999999,-87.622934,Millennium Station,,,,,,stop_position,stop,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,transit,41.884380199999995,-87.6248021,Millennium Station,,,,,,,subway_entrance,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,transit,41.8843465,-87.6246498,,,,,,,,subway_entrance,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,food_drink,41.885639799999986,-87.6258796,Mammoth Poke & Ramen,restaurant,,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,retail,41.8858839,-87.6258283,7-Eleven,,convenience,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,transit,41.8841453,-87.6227929,Millennium Station,,,,,,stop_position,stop,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,other_amenity,41.88447119999999,-87.6239911,Chase,atm,,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,other_amenity,41.88434459999999,-87.6239584,,toilets,,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,other_amenity,41.88466769999999,-87.6217089,,fountain,,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,other_amenity,41.885276499999996,-87.6221491,,fountain,,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,other_amenity,41.88456479999999,-87.6218494,,bench,,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,other_amenity,41.88480140000001,-87.6217844,,bench,,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,other_amenity,41.88215360000001,-87.6251198,Michigan Ave & Madison St,bicycle_rental,,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,other_amenity,41.88192990000001,-87.6247089,Bert Green Fine Art,arts_centre,,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,food_drink,41.882248,-87.6247084,Raising Cane's,fast_food,,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,food_drink,41.885583400000016,-87.62608540000001,Elephant & Castle,pub,,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,retail,41.88596609999999,-87.6238488,CVS Pharmacy,,chemist,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,retail,41.8858936,-87.62547100000002,Level Optical,,optician,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,food_drink,41.88588509999999,-87.6257578,Billy Goat Tavern,fast_food,,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,food_drink,41.8856269,-87.6268078,Dunkin',fast_food,,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,food_drink,41.88505299999999,-87.6264867,Subway,fast_food,,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,retail,41.884275599999995,-87.6259919,Loft,,clothes,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,other_amenity,41.88463479999999,-87.6249873,Chase,bank,,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,retail,41.8858904,-87.6256132,Beck's Book Store,,books,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,office,41.8856397,-87.6257011,MDA Chicago City Apartments,,,,estate_agent,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,retail,41.88375739999999,-87.6259612,Sugar Bliss Cake Boutique,,bakery,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,food_drink,41.8833909,-87.6255337,Subway,fast_food,,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,food_drink,41.883096800000004,-87.6255717,Pittsfield Cafe,cafe,,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,food_drink,41.88268719999999,-87.6259327,Oasis Cafe,restaurant,,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,other_amenity,41.88301119999998,-87.6264632,U.S. Bank,bank,,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,education,41.882676,-87.6265215,Cortiva Institute,college,,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,retail,41.88252649999999,-87.6264729,Ann Taylor,,clothes,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,retail,41.88239509999999,-87.6271142,TJ Maxx,,department_store,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,retail,41.88253250000001,-87.6260001,New York Jewelers,,jewelry,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,retail,41.8824156,-87.6259908,Prudential Jewelers,,jewelry,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,retail,41.882259,-87.6259865,Chicago Landmark Diamond Center,,jewelry,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,retail,41.8819596,-87.6259565,Windy City Diamonds,,jewelry,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,other_amenity,41.8819343,-87.6263964,Huntington Bank,bank,,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,food_drink,41.882336499999994,-87.6264727,Dunkin',fast_food,,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,retail,41.8829424,-87.626001,Fiancee Jewelry,,jewelry,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,transit,41.884576599999995,-87.6221253,Randolph & Stetson,,,,,,platform,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,food_drink,41.8826276,-87.625993,The Row Tavern,pub,,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,retail,41.88282269999999,-87.6260034,Mon Ami Jewelers,,jewelry,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,retail,41.88273889999999,-87.6260097,Luo M. Jewelers,,jewelry,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,food_drink,41.8819527,-87.62698,Panda Express,fast_food,,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,food_drink,41.882230699999994,-87.6270628,Chipotle,fast_food,,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,food_drink,41.8856203,-87.6276976,Chick-fil-A,fast_food,,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,food_drink,41.88589459999999,-87.6277082,Caffè Café,cafe,,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,transit,41.8850937,-87.6243129,Michigan & Randolph,,,,,,platform,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,transit,41.88510709999999,-87.6246782,Michigan & Lake/Randolph,,,,,,platform,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,transit,41.882449099999995,-87.6241443,Michigan & Madison,,,,,,platform,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,tourism,41.88415659999998,-87.62682120000001,Chicago Visitors Information Center,,,information,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,office,41.885561399999986,-87.6251477,"Law Offices of Jonhathan M Aven, LTD",,,,lawyer,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,tourism,41.8833571,-87.6248187,Cow,,,artwork,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,office,41.885508099999996,-87.62250820000001,Consulate General of Canada,,,,diplomatic,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,office,41.88548569999998,-87.6250766,Consulate General of Spain,,,,diplomatic,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,food_drink,41.88268479999999,-87.62359790000001,The Park Grill,restaurant,,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,other_amenity,41.8816956,-87.6237529,,fountain,,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,other_amenity,41.8856259,-87.6247809,Citibank,bank,,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,retail,41.88462269999999,-87.6266967,Ross,,department_store,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,retail,41.881905,-87.6259608,Reuven Gitter Jewelers,,jewelry,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,office,41.886053,-87.6237653,Consulate General of the Czech Republic,,,,diplomatic,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,recreation,41.88436,-87.6258983,LA Fitness,,,,,fitness_centre,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,office,41.88591319999999,-87.6238104,CannonDesign,,,,architect,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,transit,41.8834586,-87.6246378,Michigan & Washington,,,,,,platform,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,food_drink,41.882698899999994,-87.624719,Remington’s,restaurant,,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,food_drink,41.8822253,-87.62549,Ryo Sushi,restaurant,,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,office,41.881881299999996,-87.6248874,Scanlan Law Group,,,,lawyer,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,transit,41.884305499999996,-87.6238524,Randolph & Michigan,,,,,,platform,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,transit,41.8825121,-87.6262113,Washington/Wabash,,,,,,station,station,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,transit,41.881914599999995,-87.6262123,Washington/Wabash,,,,,,stop_position,stop,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,transit,41.88303989999999,-87.6262013,Washington/Wabash,,,,,,stop_position,stop,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,tourism,41.8855608,-87.6249909,American Writers Museum,,,museum,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,health,41.88555729999999,-87.624911,Michigan Avenue Immediate/Primary Care (MAICOH),clinic,,,,,,,clinic
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,transit,41.88320079999999,-87.6256895,Washington & Wabash (CTA),,,,,,platform,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,retail,41.883073700000004,-87.6247787,Sonik Hearing Care Services,,hearing_aids,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,transit,41.884408999999984,-87.6236902,Millennium Station,,ticket,,,,station,station,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,retail,41.88186949999999,-87.62661830000002,Midwest Diamond Buyers Chicago IL,,financial,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,food_drink,41.885567200000004,-87.624242,Nutella Cafe,cafe,,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,food_drink,41.88524739999998,-87.62422040000001,Garrett Popcorn,cafe,,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,retail,41.8817987,-87.625956,LaRon Jewelers,,jewelry,,,,,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,transit,41.88511259999999,-87.6245902,Michigan & Lake/Randolph,,,,,,stop_position,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,transit,41.8850973,-87.624412,Michigan & Randolph,,,,,,stop_position,,
Michigan Ave & Washington St,4840,41.883885,-87.6246938,250,transit,41.8834595,-87.6245396,Michigan & Washington,,,,,,stop_position,,
