end_station_name,station_end_trip_count,station_lat,station_lng,search_radius_m,distance_m,service_category,service_lat,service_lng,name,amenity,shop,tourism,office,leisure,public_transport,railway,highway
McClurg Ct & Ohio St,21954.0,41.892592119709725,-87.61728912591934,250,247.54099694244556,transit,41.8909459,-87.6193023,Illinois & Columbus,,,,,,platform,,bus_stop
McClurg Ct & Ohio St,21954.0,41.892592119709725,-87.61728912591934,250,160.17639402263433,transit,41.8919731,-87.6155418,Grand & Peshtigo,,,,,,platform,,bus_stop
McClurg Ct & Ohio St,21954.0,41.892592119709725,-87.61728912591934,250,232.29621740036112,transit,41.8918993,-87.6199367,Grand & Fairbanks/Columbus,,,,,,platform,,bus_stop
McClurg Ct & Ohio St,21954.0,41.892592119709725,-87.61728912591934,250,101.67087034832788,transit,41.8919168,-87.6181172,Grand & McClurg,,,,,,platform,,bus_stop
McClurg Ct & Ohio St,21954.0,41.892592119709725,-87.61728912591934,250,149.5524748230677,health,41.8916743,-87.6186098,Dentologie,dentist,,,,,,,
McClurg Ct & Ohio St,21954.0,41.892592119709725,-87.61728912591934,250,116.86469985040512,transit,41.893562,-87.617833,McClurg & Ontario,,,,,,platform,,bus_stop
McClurg Ct & Ohio St,21954.0,41.892592119709725,-87.61728912591934,250,106.09582946891582,transit,41.8916638,-87.6175853,McClurg & Grand,,,,,,platform,,bus_stop
McClurg Ct & Ohio St,21954.0,41.892592119709725,-87.61728912591934,250,242.79024847844977,transit,41.8947327,-87.6178676,McClurg & Huron,,,,,,platform,,bus_stop
McClurg Ct & Ohio St,21954.0,41.892592119709725,-87.61728912591934,250,84.79132505719195,transit,41.8933008,-87.6176673,McClurg & Ontario,,,,,,platform,,bus_stop
McClurg Ct & Ohio St,21954.0,41.892592119709725,-87.61728912591934,250,164.69857544388518,transit,41.8918693,-87.6155524,Grand & Peshtigo,,,,,,stop_position,,
McClurg Ct & Ohio St,21954.0,41.892592119709725,-87.61728912591934,250,237.86325356287975,transit,41.8918077,-87.6199626,Grand & Fairbanks/Columbus,,,,,,stop_position,,
McClurg Ct & Ohio St,21954.0,41.892592119709725,-87.61728912591934,250,108.5817349461657,transit,41.8918283,-87.6181064,Grand & McClurg,,,,,,stop_position,,
McClurg Ct & Ohio St,21954.0,41.892592119709725,-87.61728912591934,250,177.85619103806107,transit,41.8910628,-87.6179186,Illinois & McClurg,,,,,,stop_position,,
McClurg Ct & Ohio St,21954.0,41.892592119709725,-87.61728912591934,250,248.32586768306794,transit,41.8922328,-87.6202501,Fairbanks & Ohio,,,,,,stop_position,,
McClurg Ct & Ohio St,21954.0,41.892592119709725,-87.61728912591934,250,234.02726142352827,food_drink,41.8909189,-87.6155741,Cupitol Coffee & Eatery,cafe,,,,,,,
McClurg Ct & Ohio St,21954.0,41.892592119709725,-87.61728912591934,250,168.47672666972548,food_drink,41.892086,-87.6192076,D4 Irish Pub & Cafe,bar,,,,,,,
McClurg Ct & Ohio St,21954.0,41.892592119709725,-87.61728912591934,250,109.96188839355483,food_drink,41.8920723,-87.616159,Flamingo Bar & Grill,bar,,,,,,,
McClurg Ct & Ohio St,21954.0,41.892592119709725,-87.61728912591934,250,196.8040751344666,retail,41.8908827,-87.6166729,Molly’s Cupcakes,,bakery,,,,,,
McClurg Ct & Ohio St,21954.0,41.892592119709725,-87.61728912591934,250,195.86027161268288,food_drink,41.8938743,-87.6156667,The Living Room Bar,bar,,,,,,,
McClurg Ct & Ohio St,21954.0,41.892592119709725,-87.61728912591934,250,221.81036497096486,food_drink,41.890665,-87.6165971,Winter’s Jazz Club,bar,,,,,,,
McClurg Ct & Ohio St,21954.0,41.892592119709725,-87.61728912591934,250,97.3021655578211,food_drink,41.8925119,-87.6184597,Poke Poké,restaurant,,,,,,,
McClurg Ct & Ohio St,21954.0,41.892592119709725,-87.61728912591934,250,240.05256905842347,transit,41.8910394,-87.619304,Illinois & Columbus,,,,,,stop_position,,
McClurg Ct & Ohio St,21954.0,41.892592119709725,-87.61728912591934,250,84.04820872541424,tourism,41.8919946,-87.617911,"George Wellington ""Cap'n"" Streeter",,,artwork,,,,,
McClurg Ct & Ohio St,21954.0,41.892592119709725,-87.61728912591934,250,47.346446647850975,food_drink,41.8929717,-87.6175483,Buona,fast_food,,,,,,,
McClurg Ct & Ohio St,21954.0,41.892592119709725,-87.61728912591934,250,245.55635780715536,food_drink,41.8906575,-87.6158586,Pinched,restaurant,,,,,,,
McClurg Ct & Ohio St,21954.0,41.892592119709725,-87.61728912591934,250,197.2471916721331,food_drink,41.8914474,-87.6191095,Monarch and Lion,pub,,,,,,,
McClurg Ct & Ohio St,21954.0,41.892592119709725,-87.61728912591934,250,245.43176905660727,transit,41.8935937,-87.6199314,Ontario & Fairbanks,,,,,,platform,,bus_stop
McClurg Ct & Ohio St,21954.0,41.892592119709725,-87.61728912591934,250,243.96248668367352,transit,41.8936046,-87.6199039,Ontario & Fairbanks,,,,,,stop_position,,
McClurg Ct & Ohio St,21954.0,41.892592119709725,-87.61728912591934,250,244.1568821665308,transit,41.8947556,-87.617793,McClurg & Huron,,,,,,stop_position,,
McClurg Ct & Ohio St,21954.0,41.892592119709725,-87.61728912591934,250,209.56136950287197,retail,41.8909001,-87.6184041,Souvenir City,,gift,,,,,,
McClurg Ct & Ohio St,21954.0,41.892592119709725,-87.61728912591934,250,116.76955529091796,transit,41.8935844,-87.6177509,McClurg & Ontario,,,,,,stop_position,,
McClurg Ct & Ohio St,21954.0,41.892592119709725,-87.61728912591934,250,87.69268350453126,transit,41.8933056,-87.6177405,McClurg & Ontario,,,,,,stop_position,,
McClurg Ct & Ohio St,21954.0,41.892592119709725,-87.61728912591934,250,107.45281226024402,transit,41.8916714,-87.6176833,McClurg & Grand,,,,,,stop_position,,
McClurg Ct & Ohio St,21954.0,41.892592119709725,-87.61728912591934,250,237.7818590822707,transit,41.8928319,-87.6201437,Fairbanks & Ohio,,,,,,platform,,bus_stop
McClurg Ct & Ohio St,21954.0,41.892592119709725,-87.61728912591934,250,248.02452962672007,transit,41.8928298,-87.6202685,Fairbanks & Ohio,,,,,,stop_position,,
McClurg Ct & Ohio St,21954.0,41.892592119709725,-87.61728912591934,250,185.0892299808075,recreation,41.8932599,-87.6193374,Pure Barre,,,,,fitness_centre,,,
McClurg Ct & Ohio St,21954.0,41.892592119709725,-87.61728912591934,250,155.69333709219617,retail,41.8924193,-87.6191557,Massage Envy,,massage,,,,,,
McClurg Ct & Ohio St,21954.0,41.892592119709725,-87.61728912591934,250,222.22609927253632,tourism,41.8928119,-87.6199576,DoubleTree Hotel Chicago - Magnificent Mile,,,hotel,,,,,
McClurg Ct & Ohio St,21954.0,41.892592119709725,-87.61728912591934,250,210.27709180268369,tourism,41.8928126,-87.6198122,Hilton Grand Vacations Club Chicago Magnificent Mile,,,hotel,,,,,
McClurg Ct & Ohio St,21954.0,41.892592119709725,-87.61728912591934,250,242.81080975511082,recreation,41.8908791,-87.6191083,Solidcore,,,,,fitness_centre,,,
McClurg Ct & Ohio St,21954.0,41.892592119709725,-87.61728912591934,250,232.85637833412798,retail,41.890853,-87.6188562,Paris Baguette,,bakery,,,,,,
McClurg Ct & Ohio St,21954.0,41.892592119709725,-87.61728912591934,250,244.14732663686308,food_drink,41.8912617,-87.6149427,Kanela Breakfast Club,restaurant,,,,,,,
McClurg Ct & Ohio St,21954.0,41.892592119709725,-87.61728912591934,250,234.70303879751765,transit,41.8910278,-87.6153855,Illinois & Peshtigo,,,,,,platform,,bus_stop
McClurg Ct & Ohio St,21954.0,41.892592119709725,-87.61728912591934,250,228.03409659100637,transit,41.8911078,-87.6153882,Illinois & Peshtigo,,,,,,stop_position,,
McClurg Ct & Ohio St,21954.0,41.892592119709725,-87.61728912591934,250,246.01742316176583,food_drink,41.8909219,-87.6153399,Carson's Ribs,restaurant,,,,,,,
McClurg Ct & Ohio St,21954.0,41.892592119709725,-87.61728912591934,250,167.10935755425075,retail,41.8923205,-87.6153035,Bobby's Bike Hike,,bicycle,,,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,225.7671568297821,tourism,41.8989798,-87.6231763,360 Chicago,,,viewpoint,,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,241.14584141837827,retail,41.9006157,-87.6266533,Wedding Bands & Co.,,jewelry,,,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,180.8739350356672,transit,41.8993803,-87.6242957,Michigan & Delaware,,,,,,platform,,bus_stop
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,46.972646895926474,transit,41.9009427,-87.6243437,Lake Shore Drive & Oak,,,,,,platform,,bus_stop
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,155.81310675553098,transit,41.9022379,-87.6245502,Lake Shore Drive & Cedar,,,,,,platform,,bus_stop
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,247.17762706570608,transit,41.9030479,-87.6248031,Lake Shore Drive & Elm,,,,,,platform,,bus_stop
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,44.892403952501105,transit,41.9006391,-87.6241051,Michigan & Oak,,,,,,platform,,bus_stop
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,179.47905758040835,transit,41.9025014,-87.6244218,Lake Shore Drive & Cedar,,,,,,platform,,bus_stop
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,150.42858121244913,transit,41.8996161,-87.6239806,Michigan & Delaware/Walton,,,,,,platform,,bus_stop
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,175.39279868014663,retail,41.8993857,-87.6238995,Omega,,watches,,,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,188.56132280366157,retail,41.900636,-87.6260129,Moncler,,clothes,,,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,192.51128079797436,food_drink,41.9006352,-87.6260613,La Colonial,restaurant,,,,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,207.2628286641173,retail,41.9001094,-87.6260047,Wilson,,clothes,,,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,227.48705581140902,food_drink,41.8989156,-87.6236887,Starbucks,cafe,,,,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,223.5638367412183,retail,41.899037,-87.6229899,Hanig's Footwear,,shoes,,,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,123.62191438509984,retail,41.9006657,-87.6252169,Tod's,,shoes,,,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,180.7075761758926,retail,41.9009197,-87.6259594,Tom Ford,,clothes,,,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,168.49239715148093,retail,41.9009209,-87.6258118,Dolce & Gabbana,,clothes,,,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,96.64762392014848,retail,41.9004812,-87.6247509,Gold Coast Couture,,stationery,,,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,183.43785747225854,retail,41.9006462,-87.6259525,Van Cleef & Arpels,,fashion_accessories,,,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,224.76564831743374,retail,41.9009105,-87.6264916,Jil Sander,,clothes,,,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,216.85836595828354,retail,41.9006538,-87.6263643,Escada,,clothes,,,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,247.48145691910784,retail,41.9006302,-87.6267338,Pomellato,,clothes,,,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,205.78961861639414,retail,41.9009151,-87.6262624,St. John,,clothes,,,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,146.81725411179943,retail,41.9006336,-87.6254954,Paul Stuart,,clothes,,,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,164.25342102809913,retail,41.8996824,-87.6247719,Merchant & Rhoades,,hairdresser,,,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,245.925975291177,retail,41.9000893,-87.6265079,Sprinkles Cupcakes,,bakery,,,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,213.55355606778676,food_drink,41.8990399,-87.6237934,Dos Toros,restaurant,,,,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,207.47643652740874,food_drink,41.8990947,-87.6238122,Benihana,restaurant,,,,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,83.15911304882847,food_drink,41.9005593,-87.6246247,Spiaggia,restaurant,,,,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,145.19812902905292,food_drink,41.9002084,-87.6252109,Doc B’s Restaurant + Bar,restaurant,,,,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,147.6945602105154,food_drink,41.9009183,-87.6255603,Fig & Olive,restaurant,,,,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,130.7978933451264,food_drink,41.9002877,-87.6250731,Hendrickx Belgian Bread Crafter,cafe,,,,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,223.0298799909753,retail,41.8994123,-87.6220632,,,vacant,,,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,198.47939476704587,food_drink,41.9009199,-87.6261742,The Esquire Champagne Room,bar,,,,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,172.56292223346728,food_drink,41.8996885,-87.6249713,Wellness Grub,cafe,,,,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,158.43606283301244,food_drink,41.8998248,-87.6226204,Martini Bar,bar,,,,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,207.84895976488147,food_drink,41.8994775,-87.6222477,Seasons Bar,bar,,,,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,65.84995928446929,food_drink,41.9004321,-87.6234171,Movie Mondays at the Drake’s Palm Court,bar,,,,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,177.80469227106838,retail,41.8996259,-87.6249602,Nespresso,cafe,coffee,,,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,182.11419194453595,retail,41.9005438,-87.6259047,Le Royale Icing & Specialty Cakes,,bakery,,,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,68.55304575657266,food_drink,41.9003921,-87.6234555,Palm Court,bar,,,,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,89.98731017974796,food_drink,41.9001623,-87.6235965,Lavazza,cafe,,,,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,219.44193667107598,retail,41.898993,-87.6235684,The North Face,,clothes,,,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,104.39300180256657,office,41.9005497,-87.6249109,Chicago Condo Finder,,,,estate_agent,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,169.61980833456462,retail,41.899746,-87.6250169,AllSaints,,clothes,,,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,186.147988692093,retail,41.8993697,-87.6244776,Max Mara,,clothes,,,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,177.17937095218792,retail,41.8994576,-87.6244883,Michael Kors,,clothes,,,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,169.40935979566845,retail,41.8995334,-87.6244937,J.Crew,,clothes,,,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,148.99303402678566,retail,41.8997331,-87.6244991,Montblanc,,fashion_accessories,,,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,136.6950994551335,retail,41.8998628,-87.6245205,Gucci,,clothes,,,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,155.24531191539918,retail,41.8995675,-87.6239048,Bvlgari,,fashion_accessories,,,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,120.29084605649665,retail,41.8998825,-87.6239001,Louis Vuitton,,clothes,,,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,130.45061939518519,retail,41.8997905,-87.6238944,Breitling,,watches,,,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,140.92481983981185,retail,41.8996962,-87.6238971,David Yurman,,jewelry,,,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,164.1561998665279,retail,41.899487,-87.6239009,Vacheron Constantin,,watches,,,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,189.14816813651925,retail,41.9009192,-87.6260614,Buccellati,,jewelry,,,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,176.84338911326233,retail,41.9006549,-87.6258736,Chanel,,clothes,,,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,248.94528284376537,retail,41.9005252,-87.6267272,Loro Piana,,clothes,,,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,200.9258160011786,tourism,41.8993411,-87.624854,Allow Me,,,artwork,,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,145.15850144711544,recreation,41.8998016,-87.6245843,Topgolf,,,,,sports_centre,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,152.94469332361976,retail,41.8997247,-87.6245883,Club Monaco,,clothes,,,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,186.73718694129983,retail,41.8994405,-87.6247363,Emporio Armani,,clothes,,,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,191.5320872088068,retail,41.8993501,-87.6245982,Marella,,clothes,,,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,156.20443748639323,retail,41.899786,-87.6248123,Lululemon,,clothes,,,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,179.39046775922438,retail,41.8996605,-87.6250604,Kate Spade New York,,clothes,,,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,161.17184723508532,retail,41.8997226,-87.6247899,Esprit,,clothes,,,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,171.4753270951051,retail,41.8995467,-87.6246044,Kendra Scott,,jewelry,,,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,177.79353603644327,retail,41.8994808,-87.624591,Bonobos,,clothes,,,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,158.8050962666651,retail,41.8997976,-87.6248907,Tumi,,bag,,,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,185.17829142940093,retail,41.8994149,-87.6246101,Psycho Bunny,,clothes,,,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,163.75770949169038,retail,41.8995956,-87.6245201,UNTUCKit,,clothes,,,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,160.58559075421164,retail,41.8996505,-87.6245937,Sunglass Hut,,optician,,,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,171.26430349231785,retail,41.8996564,-87.6248779,Sur La Table,,houseware,,,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,224.25601051273796,office,41.8989657,-87.6233767,Junk OnDemand,,,,company,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,220.50498053870825,food_drink,41.8989778,-87.6237195,Jamba,fast_food,,,,,,,
Michigan Ave & Oak St,34628.0,41.90096039009614,-87.62377663865593,250,47.62496735209739,transit,41.9006355,-87.6241516,Michigan & Oak,,,,,,stop_position,,
